[10:16:02][dlc.cpp:348]: Invalid supported_version in  file: mod/ugc_2251687872.mod line: 11
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_tinmallal' at location ' file: common/scripted_effects; find_title_for_almohad_spawn_effect line: 12'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; find_title_for_almohad_spawn_effect line: 17'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_marrakesh' at location ' file: common/scripted_effects; find_title_for_almohad_spawn_effect line: 23'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; find_title_for_almohad_spawn_effect line: 26'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; find_title_for_almohad_spawn_effect line: 27'
[10:16:56][faith_links.cpp:147]: Failed to scope to religion 'islam_religion' at  file: common/scripted_effects; find_title_for_almohad_spawn_effect line: 51
[10:16:56][faith_links.cpp:192]: Failed to scope to faith 'masmudi' at  file: common/scripted_effects; find_title_for_almohad_spawn_effect line: 73
[10:16:56][faith_links.cpp:192]: Failed to scope to faith 'masmudi' at  file: common/scripted_effects; create_almohads_effect line: 9
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; create_almohads_effect line: 20'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; create_almohads_effect line: 49'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; almohads_find_target_titles_effect line: 3'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; almohads_find_target_titles_effect line: 4'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; almohads_find_target_titles_effect line: 12'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_maghreb' at location ' file: common/scripted_effects; almohads_find_target_titles_effect line: 16'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 12'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 20'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 28'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_byzantium' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 33'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 36'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 40'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 46'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_byzantion' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 47'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_byzantion' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 53'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_byzantion' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 60'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_byzantion' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 69'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 73'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_byzantion' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 74'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 76'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 81'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 88'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_scripted_effect line: 97'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 12'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 21'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_hre' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 30'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 33'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 37'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 42'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_hre' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 44'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 49'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 50'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 55'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 62'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 71'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_holy_scripted_effect line: 71'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 12'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 21'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_italy' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 30'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 33'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 37'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 43'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 44'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 49'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 56'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_roman_empire' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 65'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; create_roman_empire_italy_scripted_effect line: 65'
[10:16:56][faith_links.cpp:147]: Failed to scope to religion 'christianity_religion' at  file: common/scripted_effects; mend_great_schism_scripted_effect line: 45
[10:16:56][faith_links.cpp:192]: Failed to scope to faith 'catholic' at  file: common/scripted_effects; restore_papacy_scripted_effect line: 6
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_papal_state' at location ' file: common/scripted_effects; restore_papacy_scripted_effect line: 49'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'c_roma' at location ' file: common/scripted_effects; restore_papacy_scripted_effect line: 55'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'd_latium' at location ' file: common/scripted_effects; restore_papacy_scripted_effect line: 61'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'd_spoleto' at location ' file: common/scripted_effects; restore_papacy_scripted_effect line: 67'
[10:16:56][faith_links.cpp:192]: Failed to scope to faith 'catholic' at  file: common/scripted_effects; restore_papacy_scripted_effect line: 74
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_papal_state' at location ' file: common/scripted_effects; restore_papacy_scripted_effect line: 88'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_papal_state' at location ' file: common/scripted_effects; destroy_papacy_scripted_effect line: 4'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_papal_state' at location ' file: common/scripted_effects; destroy_papacy_scripted_effect line: 5'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_papal_state' at location ' file: common/scripted_effects; destroy_papacy_scripted_effect line: 16'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_papal_state' at location ' file: common/scripted_effects; destroy_papacy_scripted_effect line: 18'
[10:16:56][faith_links.cpp:192]: Failed to scope to faith 'hellenic_pagan' at  file: common/scripted_effects; destroy_papacy_scripted_effect line: 39
[10:16:56][faith_links.cpp:192]: Failed to scope to faith 'catholic' at  file: common/scripted_effects; destroy_papacy_scripted_effect line: 58
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'e_hre' at location ' file: common/scripted_effects; form_switzerland_scripted_effect line: 3'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'd_savoie' at location ' file: common/scripted_effects; form_switzerland_scripted_effect line: 4'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_switzerland' at location ' file: common/scripted_effects; form_switzerland_scripted_effect line: 5'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'd_currezia' at location ' file: common/scripted_effects; form_switzerland_scripted_effect line: 6'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'k_switzerland' at location ' file: common/scripted_effects; form_switzerland_scripted_effect line: 6'
[10:16:56][title_links.cpp:189]: Failed to fetch a valid landed title 'd_transjurania' at location ' file: common/scripted_effects; form_switzerland_scripted_effect line: 7'
